village_code,postal_code
3601042006,42286
3601042007,42286
3601042008,42286
3601042009,42286
3601042010,42286
3601042011,42286
3601042012,42286
3601042013,42286
3601042014,42286
3601052001,42282
3601052002,42282
3601052003,42282
3601052004,42282
3601052005,42282
3601052006,42282
3601052007,42282
3601052009,42282
3601052010,42282
3601062001,42281
3601062002,42281
3601062004,42281
3601062009,42281
3601062011,42281
3601062012,42281
3601072001,42277
3601072002,42277
3601072003,42277
3601072004,42277
3601072005,42277
3601072006,42277
3601072007,42277
3601072009,42277
3601072010,42277
3601082001,42275
3601082002,42275
3601082005,42275
3601082006,42275
3601082007,42275
3601082008,42275
3601082009,42275
3601082011,42275
3601082018,42275
3601092001,42265
3601092002,42265
3601092003,42265
3601092004,42265
3601092005,42265
3601092006,42265
3601092007,42265
3601092008,42265
3601092009,42265
3601092010,42265
3601092011,42265
3601092012,42265
3601092013,42265
3601102001,42274
3601102002,42274
3601102003,42274
3601102004,42274
3601102005,42274
3601102006,42274
3601102007,42274
3601102008,42274
3601112001,42275
3601112002,42275
3601112003,42275
3601112004,42275
3601112005,42275
3601112006,42275
3601112007,42275
3601112008,42275
3601112009,42275
3601122001,42260
3601122002,42260
3601122003,42260
3601122004,42260
3601122010,42260
3601122012,42260
3601122013,42260
3601122014,42260
3601122015,42260
3601132001,42262
3601132002,42262
3601132003,42262
3601132004,42262
3601132005,42262
3601132006,42262
3601132010,42262
3601132011,42262
3601132012,42262
3601132013,42262
3601132015,42262
3601132016,42262
3601142001,42278
3601142002,42278
3601142003,42278
3601142004,42278
3601142005,42278
3601142006,42278
3601142007,42278
3601142008,42278
3601142009,42278
3601142010,42278
3601142011,42278
3601142012,42278
3601142013,42278
3601142014,42278
3601152001,42272
3601152002,42272
3601152003,42272
3601152004,42272
3601152005,42272
3601152006,42272
3601152007,42272
3601152008,42272
3601152009,42272
3601152010,42272
3601162001,42263
3601162002,42263
3601162003,42263
3601162004,42263
3601162005,42263
3601162006,42263
3601162007,42263
3601162008,42263
3601162011,42263
3601162012,42263
3601162013,42263
3601162014,42263
3601162015,42263
3601172001,42261
3601172002,42261
3601172003,42261
3601172004,42261
3601172005,42261
3601172006,42261
3601172007,42261
3601172008,42261
3601172009,42261
3601172010,42261
3601172011,42261
3601172012,42261
3601172013,42261
3601172014,42261
3601172015,42261
3601182001,42270
3601182002,42270
3601182003,42270
3601182004,42270
3601182005,42270
3601182006,42270
3601182007,42270
3601182008,42270
3601182010,42270
3601182013,42270
3601182015,42270
3601192001,42253
3601192002,42253
3601192003,42253
3601192004,42253
3601192005,42253
3601192006,42253
3601192007,42253
3601192008,42253
3601192009,42253
3601192010,42253
3601202002,42252
3601202004,42252
3601202005,42252
3601202006,42252
3601202007,42252
3601202008,42252
3601202010,42252
3601202011,42252
3601202012,42252
3601202013,42252
3601202014,42252
3601211002,42218
3601211003,42219
3601211004,42212
3601211009,42211
3601222001,42251
3601222002,42251
3601222003,42251
3601222004,42251
3601222005,42251
3601222006,42251
3601222007,42251
3601222008,42251
3601222009,42251
3601222010,42251
3601222013,42251
3601232001,42273
3601232002,42273
3601232003,42273
3601232004,42273
3601232005,42273
3601232006,42273
3601232007,42273
3601232008,42273
3601232009,42273
3601242006,42266
3601242008,42266
3601242009,42266
3601242010,42266
3601242011,42266
3601242014,42266
3601242015,42266
3601242017,42266
3601242018,42266
3601242020,42266
3601251001,42213
3601251002,42213
3601251003,42213
3601251014,42213
3601262001,42271
3601262002,42271
3601262003,42271
3601262004,42271
3601262005,42271
3601262006,42271
3601262007,42271
3601262008,42271
3601262009,42271
3601262010,42271
3601272001,42287
3601272002,42287
3601272003,42287
3601272004,42287
3601272005,42287
3601272006,42287
3601272007,42287
3601272008,42287
3601272009,42287
3601272010,42287
3601282001,42264
3601282002,42264
3601282003,42264
3601282004,42264
3601282005,42264
3601282006,42264
3601282007,42264
3601282008,42264
3601282009,42264
3601282010,42264
3601292001,42267
3601292002,42267
3601292003,42267
3601292004,42267
3601292005,42267
3601292006,42267
3601292007,42267
3601292008,42267
3601292009,42267
3601292010,42267
3601302001,42279
3601302002,42279
3601302003,42279
3601302004,42279
3601302005,42279
3601302006,42279
3601302007,42279
3601302008,42279
3601312001,42276
3601312002,42276
3601312003,42276
3601312004,42276
3601312005,42276
3601312006,42276
3601312007,42276
3601312008,42276
3601312009,42276
3601322001,42254
3601322002,42254
3601322003,42254
3601322004,42254
3601322005,42254
3601322006,42254
3601322007,42254
3601322008,42254
3601322009,42254
3601332001,42250
3601332002,42250
3601332003,42250
3601332004,42250
3601332005,42250
3601332006,42250
3601332007,42250
3601332008,42250
3601332009,42250
3601332010,42250
3601332011,42250
3601332012,42250
3601341001,42217
3601341002,42211
3601341003,42216
3601341004,42215
3601341005,42214
3601352001,42280
3601352002,42280
3601352003,42280
3601352004,42280
3601352005,42280
3601352006,42280
3601352007,42280
3601352008,42280
3602012002,42391
3602012003,42391
3602012004,42391
3602012005,42391
3602012006,42391
3602012009,42391
3602012013,42391
3602012014,42391
3602012016,42391
3602012018,42391
3602012019,42391
3602012023,42391
3602012024,42391
3602012026,42391
3602022002,42390
3602022003,42390
3602022004,42390
3602022005,42390
3602022009,42390
3602022010,42390
3602022011,42390
3602022014,42390
3602022017,42390
3602022018,42390
3602022019,42390
3602032001,42393
3602032002,42393
3602032006,42393
3602032007,42393
3602032008,42393
3602032011,42393
3602032013,42393
3602032014,42393
3602032016,42393
3602032017,42393
3602032018,42393
3602042002,42372
3602042003,42372
3602042004,42372
3602042005,42372
3602042006,42372
3602042007,42372
3602042008,42372
3602042009,42372
3602042010,42372
3602042013,42372
3602042014,42372
3602042015,42372
3602042016,42372
3602042020,42372
3602052003,42364
3602052004,42364
3602052005,42364
3602052006,42364
3602052007,42364
3602052008,42364
3602052012,42364
3602052013,42364
3602052018,42364
3602052019,42364
3602052020,42364
3602052021,42364
3602062001,42362
3602062002,42362
3602062003,42362
3602062004,42362
3602062005,42362
3602062006,42362
3602062007,42362
3602062008,42362
3602062009,42362
3602062010,42362
3602062011,42362
3602062012,42362
3602072004,42363
3602072007,42363
3602072008,42363
3602072009,42363
3602072010,42363
3602072012,42363
3602072014,42363
3602072016,42363
3602072017,42363
3602082001,42354
3602082002,42354
3602082003,42354
3602082004,42354
3602082005,42354
3602082006,42354
3602082007,42354
3602082008,42354
3602082009,42354
3602082010,42354
3602082011,42354
3602082012,42354
3602092001,42355
3602092002,42355
3602092003,42355
3602092004,42355
3602092005,42355
3602092006,42355
3602092007,42355
3602092009,42355
3602092010,42355
3602092011,42355
3602092012,42355
3602092013,42355
3602092014,42355
3602092015,42355
3602092016,42355
3602092017,42355
3602092018,42355
3602092019,42355
3602092020,42355
3602092021,42355
3602102001,42353
3602102002,42353
3602102003,42353
3602102004,42353
3602102005,42353
3602102006,42353
3602102007,42353
3602102008,42353
3602102009,42353
3602102010,42353
3602102011,42353
3602102012,42353
3602112001,42361
3602112002,42361
3602112003,42361
3602112004,42361
3602112005,42361
3602112006,42361
3602112007,42361
3602112008,42361
3602112009,42361
3602112010,42361
3602112011,42361
3602112012,42361
3602112013,42361
3602112014,42361
3602112015,42361
3602112016,42361
3602112017,42361
3602122001,42371
3602122002,42371
3602122003,42371
3602122004,42371
3602122005,42371
3602122006,42371
3602122007,42371
3602122008,42371
3602122009,42371
3602122010,42371
3602122011,42371
3602122012,42371
3602122013,42371
3602122014,42371
3602122015,42371
3602132005,42382
3602132006,42382
3602132007,42382
3602132008,42382
3602132009,42382
3602132011,42382
3602132012,42382
3602132015,42382
3602132016,42382
3602132018,42382
3602132020,42382
3602132021,42382
3602132022,42382
3602132023,42382
3602141002,42312
3602141006,42317
3602141007,42311
3602141008,42316
3602141012,42314
3602142001,42312
3602142009,42312
3602142010,42312
3602142011,42312
3602142013,42315
3602142014,42312
3602142016,42312
3602142017,42313
3602142019,42312
3602142021,42312
3602142023,42319
3602152001,42352
3602152002,42352
3602152003,42352
3602152004,42352
3602152005,42352
3602152006,42352
3602152007,42352
3602152008,42352
3602152009,42352
3602152010,42352
3602152011,42352
3602152012,42352
3602162004,42397
3602162006,42397
3602162007,42397
3602162008,42397
3602162012,42397
3602162013,42397
3602162014,42397
3602162015,42397
3602162016,42397
3602162017,42397
3602162018,42397
3602172001,42356
3602172002,42356
3602172003,42356
3602172004,42356
3602172005,42356
3602172006,42356
3602172007,42356
3602172008,42356
3602172009,42356
3602172010,42356
3602172011,42356
3602172012,42356
3602172013,42356
3602182001,42357
3602182002,42357
3602182003,42357
3602182004,42357
3602182005,42357
3602182006,42357
3602182007,42357
3602182008,42357
3602182009,42357
3602182010,42357
3602182011,42357
3602182012,42357
3602182013,42357
3602182014,42357
3602182015,42357
3602192001,42394
3602192002,42394
3602192003,42394
3602192004,42394
3602192005,42394
3602192006,42394
3602192007,42394
3602192008,42394
3602192009,42394
3602192010,42394
3602192011,42394
3602192013,42394
3602192014,42394
3602192015,42394
3602192016,42394
3602192017,42394
3602192018,42394
3602192019,42394
3602192020,42394
3602192021,42394
3602192022,42394
3602192023,42394
3602202001,42398
3602202002,42398
3602202003,42398
3602202004,42398
3602202005,42398
3602202006,42398
3602202007,42398
3602202008,42398
3602202009,42398
3602202010,42398
3602212001,42396
3602212002,42396
3602212003,42396
3602212004,42396
3602212005,42396
3602212006,42396
3602212007,42396
3602212008,42396
3602212009,42396
3602212010,42396
3602212011,42396
3602212012,42396
3602212013,42396
3602222001,42318
3602222002,42318
3602222003,42318
3602222004,42315
3602222005,42318
3602222006,42318
3602222007,42318
3602222008,42318
3602222009,42318
3602222010,42318
3602232001,42381
3602232002,42381
3602232003,42381
3602232004,42381
3602232005,42381
3602232006,42381
3602232007,42381
3602232008,42381
3602232009,42381
3602232010,42381
3602242001,42312
3602242002,42312
3602242003,42312
3602242004,42312
3602242005,42312
3602242006,42312
3602242007,42311
3602252001,42351
3602252002,42351
3602252003,42351
3602252004,42351
3602252005,42351
3602252006,42351
3602262001,42392
3602262002,42392
3602262003,42392
3602262004,42392
3602262005,42392
3602262006,42392
3602262007,42392
3602262008,42392
3602262009,42392
3602272001,42365
3602272002,42365
3602272003,42365
3602272004,42365
3602272005,42365
3602272006,42365
3602272007,42365
3602272008,42365
3602272009,42365
3602272010,42365
3602282001,42395
3602282002,42395
3602282003,42395
3602282004,42395
3602282005,42395
3602282006,42395
3602282007,42395
3602282008,42395
3603011001,15610
3603012003,15610
3603012005,15610
3603012009,15610
3603012010,15610
3603012011,15610
3603012013,15610
3603012014,15610
3603012016,15610
3603022001,15611
3603022002,15611
3603022004,15611
3603022005,15611
3603022006,15611
3603022007,15611
3603022008,15611
3603022009,15611
3603031001,15721
3603031007,15721
3603032002,15721
3603032003,15721
3603032004,15721
3603032005,15721
3603032006,15721
3603032008,15721
3603032009,15721
3603032010,15721
3603032011,15721
3603032012,15721
3603032013,15721
3603032014,15721
3603042001,15720
3603042002,15720
3603042003,15720
3603042004,15720
3603042005,15720
3603042006,15720
3603042007,15720
3603042008,15720
3603042009,15720
3603042010,15720
3603052001,15730
3603052002,15730
3603052003,15730
3603052004,15730
3603052006,15730
3603052007,15730
3603052008,15730
3603052009,15730
3603052014,15730
3603052017,15730
3603062001,15621
3603062003,15621
3603062007,15621
3603062009,15621
3603062011,15621
3603062013,15621
3603062014,15621
3603062015,15621
3603062018,15621
3603072001,15550
3603072002,15550
3603072006,15550
3603072007,15550
3603072008,15550
3603072009,15550
3603072010,15550
3603072013,15550
3603072015,15550
3603072017,15550
3603081002,15531
3603082001,15531
3603082003,15531
3603082004,15531
3603082005,15531
3603082006,15531
3603082007,15531
3603082008,15531
3603082009,15531
3603082010,15531
3603082011,15531
3603082012,15531
3603092001,15530
3603092002,15530
3603092003,15530
3603092004,15530
3603092005,15530
3603092006,15530
3603092007,15530
3603102001,15532
3603102002,15532
3603102003,15532
3603102004,15532
3603102005,15532
3603102006,15532
3603102007,15532
3603102008,15532
3603111010,15540
3603112001,15540
3603112002,15540
3603112003,15540
3603112005,15540
3603112006,15540
3603112007,15540
3603112008,15540
3603112009,15540
3603112011,15540
3603112012,15540
3603112013,15540
3603112014,15540
3603121005,15560
3603121010,15560
3603121012,15560
3603121014,15560
3603122001,15560
3603122008,15560
3603122011,15560
3603122013,15560
3603122015,15560
3603132001,15510
3603132002,15510
3603132003,15510
3603132004,15510
3603132005,15510
3603132006,15510
3603132007,15510
3603132008,15510
3603132009,15510
3603132010,15510
3603132011,15510
3603132012,15510
3603132013,15510
3603141001,15213
3603141003,15214
3603141010,15211
3603142002,15213
3603142004,15214
3603142005,15215
3603142006,15215
3603142007,15212
3603142008,15212
3603142009,15211
3603151001,15570
3603152002,15570
3603152003,15570
3603152004,15570
3603152005,15570
3603152006,15570
3603152007,15570
3603152008,15570
3603152009,15570
3603152010,15570
3603152011,15570
3603152012,15570
3603152013,15570
3603152014,15570
3603161001,15520
3603162002,15520
3603162003,15520
3603162004,15520
3603162008,15520
3603162011,15520
3603162012,15520
3603162015,15520
3603171001,15810
3603171005,15810
3603171006,15810
3603172002,15810
3603172003,15810
3603172004,15810
3603172010,15810
3603181001,15710
3603181003,15710
3603182002,15710
3603182004,15710
3603182005,15710
3603182006,15710
3603182007,15710
3603182008,15710
3603182009,15710
3603182010,15710
3603182011,15710
3603182012,15710
3603182013,15710
3603182014,15710
3603191002,15711
3603192001,15711
3603192003,15711
3603192004,15711
3603192005,15711
3603192006,15711
3603192007,15711
3603192008,15711
3603201011,15820
3603202002,15820
3603202003,15820
3603202004,15820
3603202005,15820
3603202006,15820
3603202007,15820
3603202008,15820
3603202009,15820
3603202010,15820
3603202012,15820
3603221004,15334
3603222002,15336
3603222003,15339
3603222005,15335
3603222006,15331
3603222007,15338
3603222008,15330
3603222009,15332
3603222010,15337
3603222011,15330
3603222012,15157
3603231001,15341
3603232003,15340
3603232005,15343
3603232006,15345
3603232009,15342
3603232011,15344
3603272001,15612
3603272002,15612
3603272003,15612
3603272004,15612
3603272005,15612
3603272006,15612
3603272007,15612
3603272008,15612
3603281001,15811
3603281002,15811
3603281003,15811
3603281004,15811
3603281005,15811
3603282006,15811
3603292001,15561
3603292002,15561
3603292003,15561
3603292004,15561
3603292005,15561
3603292006,15561
3603292007,15561
3603302001,15521
3603302002,15521
3603302003,15521
3603302004,15521
3603302005,15521
3603302006,15521
3603302007,15521
3603302008,15521
3603312001,15731
3603312002,15731
3603312003,15731
3603312004,15731
3603312005,15731
3603312006,15731
3603312007,15731
3603322001,15620
3603322002,15620
3603322003,15620
3603322004,15620
3603322005,15620
3603322006,15620
3603322007,15620
3603322008,15620
3603322009,15620
3603332001,15551
3603332002,15551
3603332003,15551
3603332004,15551
3603332005,15551
3603332006,15551
3603332007,15551
3603332008,15551
3604052001,42161
3604052002,42161
3604052003,42161
3604052004,42161
3604052005,42161
3604052006,42161
3604052007,42161
3604052008,42161
3604052009,42161
3604052010,42161
3604052011,42161
3604052012,42161
3604052013,42161
3604052014,42161
3604052015,42161
3604062001,42453
3604062002,42453
3604062003,42453
3604062004,42453
3604062005,42453
3604062006,42453
3604062007,42453
3604062008,42453
3604062009,42453
3604062010,42453
3604062011,42453
3604072001,42454
3604072002,42454
3604072003,42454
3604072004,42454
3604072005,42454
3604072006,42454
3604072007,42454
3604072008,42454
3604072009,42454
3604072010,42454
3604072011,42454
3604082001,42455
3604082002,42455
3604082003,42455
3604082004,42455
3604082005,42455
3604082006,42455
3604082007,42455
3604082008,42455
3604082009,42455
3604092001,42182
3604092002,42182
3604092003,42182
3604092004,42182
3604092005,42182
3604092006,42182
3604092009,42182
3604092010,42182
3604092011,42182
3604092012,42182
3604092013,42182
3604092014,42182
3604092015,42182
3604092016,42182
3604092017,42182
3604112001,42184
3604112002,42184
3604112003,42184
3604112004,42184
3604112005,42184
3604112006,42184
3604112007,42184
3604112008,42184
3604112011,42184
3604112012,42184
3604112013,42184
3604112014,42184
3604122001,42192
3604122002,42192
